"FILE_ID","FILE_NAME","LOCATION","ELAPSED_TIME","SPECIES","DIFFICULTY_LEVEL","updated_by","updated_on","created_by","created_on"
1156,"1528",,10,"205","1",aws_user,2015-09-01 18:22:49.953,aws_user,2015-09-01 18:22:49.953
1157,"1551",,10,"414","1",aws_user,2015-09-01 18:22:49.980,aws_user,2015-09-01 18:22:49.980
1158,"1568",,10,"414","1",aws_user,2015-09-01 18:22:50.003,aws_user,2015-09-01 18:22:50.003
1159,"1569",,10,"414","1",aws_user,2015-09-01 18:22:50.030,aws_user,2015-09-01 18:22:50.030
1160,"1573",,10,"401","1",aws_user,2015-09-01 18:22:50.057,aws_user,2015-09-01 18:22:50.057
1161,"1578",,5,"401","2",aws_user,2015-09-01 18:22:50.080,aws_user,2015-09-01 18:22:50.080
1162,"1586",,10,"401","1",aws_user,2015-09-01 18:22:50.107,aws_user,2015-09-01 18:22:50.107
1163,"1592",,3,"401","3",aws_user,2015-09-01 18:22:50.130,aws_user,2015-09-01 18:22:50.130
1164,"1604",,5,"401","2",aws_user,2015-09-01 18:22:50.153,aws_user,2015-09-01 18:22:50.153
1165,"1607",,3,"401","3",aws_user,2015-09-01 18:22:50.180,aws_user,2015-09-01 18:22:50.180
1166,"1609",,3,"401","3",aws_user,2015-09-01 18:22:50.203,aws_user,2015-09-01 18:22:50.203
1167,"1612",,3,"203","3",aws_user,2015-09-01 18:22:50.230,aws_user,2015-09-01 18:22:50.230
1168,"1614",,5,"203","2",aws_user,2015-09-01 18:22:50.257,aws_user,2015-09-01 18:22:50.257
1169,"1615",,3,"201","3",aws_user,2015-09-01 18:22:50.280,aws_user,2015-09-01 18:22:50.280
1170,"1627",,5,"203","2",aws_user,2015-09-01 18:22:50.307,aws_user,2015-09-01 18:22:50.307
1171,"1641",,3,"422","3",aws_user,2015-09-01 18:22:50.347,aws_user,2015-09-01 18:22:50.347
1172,"1646",,3,"422","3",aws_user,2015-09-01 18:22:50.370,aws_user,2015-09-01 18:22:50.370
1173,"1649",,5,"416","2",aws_user,2015-09-01 18:22:50.397,aws_user,2015-09-01 18:22:50.397
1174,"1659",,5,"416","2",aws_user,2015-09-01 18:22:50.420,aws_user,2015-09-01 18:22:50.420
1175,"1664",,3,"422","3",aws_user,2015-09-01 18:22:50.503,aws_user,2015-09-01 18:22:50.503
1176,"1678",,5,"201","2",aws_user,2015-09-01 18:22:50.530,aws_user,2015-09-01 18:22:50.530
1177,"1685",,5,"305","2",aws_user,2015-09-01 18:22:50.557,aws_user,2015-09-01 18:22:50.557
1178,"1686",,3,"206","3",aws_user,2015-09-01 18:22:50.580,aws_user,2015-09-01 18:22:50.580
1179,"1696",,5,"206","2",aws_user,2015-09-01 18:22:50.607,aws_user,2015-09-01 18:22:50.607
1180,"1697",,3,"209","3",aws_user,2015-09-01 18:22:50.630,aws_user,2015-09-01 18:22:50.630
1181,"1701",,10,"305","1",aws_user,2015-09-01 18:22:50.657,aws_user,2015-09-01 18:22:50.657
1182,"1704",,10,"305","1",aws_user,2015-09-01 18:22:50.680,aws_user,2015-09-01 18:22:50.680
1183,"1709",,5,"305","2",aws_user,2015-09-01 18:22:50.707,aws_user,2015-09-01 18:22:50.707
1184,"1716",,3,"305","3",aws_user,2015-09-01 18:22:50.730,aws_user,2015-09-01 18:22:50.730
1185,"1725",,3,"305","3",aws_user,2015-09-01 18:22:50.757,aws_user,2015-09-01 18:22:50.757
1186,"1728",,5,"212","2",aws_user,2015-09-01 18:22:50.780,aws_user,2015-09-01 18:22:50.780
1187,"1733",,10,"201","1",aws_user,2015-09-01 18:22:50.803,aws_user,2015-09-01 18:22:50.803
1188,"1736",,3,"201","3",aws_user,2015-09-01 18:22:50.827,aws_user,2015-09-01 18:22:50.827
1189,"1742",,10,"713","1",aws_user,2015-09-01 18:22:50.850,aws_user,2015-09-01 18:22:50.850
1190,"1744",,10,"713","1",aws_user,2015-09-01 18:22:50.877,aws_user,2015-09-01 18:22:50.877
1191,"1761",,5,"206","2",aws_user,2015-09-01 18:22:50.900,aws_user,2015-09-01 18:22:50.900
1192,"1765",,10,"209","1",aws_user,2015-09-01 18:22:50.923,aws_user,2015-09-01 18:22:50.923
1193,"1766",,5,"209","2",aws_user,2015-09-01 18:22:50.950,aws_user,2015-09-01 18:22:50.950
1194,"1772",,3,"209","3",aws_user,2015-09-01 18:22:50.973,aws_user,2015-09-01 18:22:50.973
1195,"1774",,5,"209","2",aws_user,2015-09-01 18:22:50.997,aws_user,2015-09-01 18:22:50.997
1196,"1786",,10,"102","1",aws_user,2015-09-01 18:22:51.030,aws_user,2015-09-01 18:22:51.030
1197,"1792",,5,"102","2",aws_user,2015-09-01 18:22:51.053,aws_user,2015-09-01 18:22:51.053
1198,"1796",,3,"206","3",aws_user,2015-09-01 18:22:51.080,aws_user,2015-09-01 18:22:51.080
1199,"1797",,3,"206","3",aws_user,2015-09-01 18:22:51.110,aws_user,2015-09-01 18:22:51.110
1200,"1802",,10,"206","1",aws_user,2015-09-01 18:22:51.137,aws_user,2015-09-01 18:22:51.137
1201,"1811",,10,"101","1",aws_user,2015-09-01 18:22:51.160,aws_user,2015-09-01 18:22:51.160
1202,"1814",,10,"209","1",aws_user,2015-09-01 18:22:51.183,aws_user,2015-09-01 18:22:51.183
1203,"1817",,10,"209","1",aws_user,2015-09-01 18:22:51.263,aws_user,2015-09-01 18:22:51.263
1204,"1823",,5,"209","2",aws_user,2015-09-01 18:22:51.290,aws_user,2015-09-01 18:22:51.290
1205,"1825",,5,"209","2",aws_user,2015-09-01 18:22:51.313,aws_user,2015-09-01 18:22:51.313
1206,"1826",,3,"209","3",aws_user,2015-09-01 18:22:51.337,aws_user,2015-09-01 18:22:51.337
1207,"1828",,5,"209","2",aws_user,2015-09-01 18:22:51.360,aws_user,2015-09-01 18:22:51.360
1208,"1830",,10,"212","1",aws_user,2015-09-01 18:22:51.390,aws_user,2015-09-01 18:22:51.390
1209,"1859",,3,"209","3",aws_user,2015-09-01 18:22:51.413,aws_user,2015-09-01 18:22:51.413
1210,"1867",,5,"211","2",aws_user,2015-09-01 18:22:51.437,aws_user,2015-09-01 18:22:51.437
1211,"1869",,5,"211","2",aws_user,2015-09-01 18:22:51.463,aws_user,2015-09-01 18:22:51.463
1212,"1871",,10,"211","1",aws_user,2015-09-01 18:22:51.487,aws_user,2015-09-01 18:22:51.487
1213,"1874",,5,"102","2",aws_user,2015-09-01 18:22:51.513,aws_user,2015-09-01 18:22:51.513
1214,"1878",,10,"102","1",aws_user,2015-09-01 18:22:51.537,aws_user,2015-09-01 18:22:51.537
1215,"1895",,10,"307","1",aws_user,2015-09-01 18:22:51.563,aws_user,2015-09-01 18:22:51.563
1216,"1898",,5,"307","2",aws_user,2015-09-01 18:22:51.590,aws_user,2015-09-01 18:22:51.590
1217,"1910",,3,"204","3",aws_user,2015-09-01 18:22:51.613,aws_user,2015-09-01 18:22:51.613
1218,"1912",,10,"204","1",aws_user,2015-09-01 18:22:51.637,aws_user,2015-09-01 18:22:51.637
1219,"1920",,3,"204","3",aws_user,2015-09-01 18:22:51.663,aws_user,2015-09-01 18:22:51.663
1220,"1922",,5,"204","2",aws_user,2015-09-01 18:22:51.687,aws_user,2015-09-01 18:22:51.687
1221,"1927",,5,"204","2",aws_user,2015-09-01 18:22:51.713,aws_user,2015-09-01 18:22:51.713
1222,"1928",,3,"204","3",aws_user,2015-09-01 18:22:51.737,aws_user,2015-09-01 18:22:51.737
1223,"1929",,5,"204","2",aws_user,2015-09-01 18:22:51.763,aws_user,2015-09-01 18:22:51.763
1224,"1934",,10,"305","1",aws_user,2015-09-01 18:22:51.790,aws_user,2015-09-01 18:22:51.790
1225,"1941",,5,"306","2",aws_user,2015-09-01 18:22:51.813,aws_user,2015-09-01 18:22:51.813
1226,"1944",,10,"306","1",aws_user,2015-09-01 18:22:51.837,aws_user,2015-09-01 18:22:51.837
1227,"1956",,5,"306","2",aws_user,2015-09-01 18:22:51.877,aws_user,2015-09-01 18:22:51.877
1228,"1958",,10,"306","1",aws_user,2015-09-01 18:22:51.900,aws_user,2015-09-01 18:22:51.900
1229,"1963",,3,"306","3",aws_user,2015-09-01 18:22:51.927,aws_user,2015-09-01 18:22:51.927
1230,"1970",,10,"306","1",aws_user,2015-09-01 18:22:51.950,aws_user,2015-09-01 18:22:51.950
1231,"1979",,10,"303","1",aws_user,2015-09-01 18:22:51.980,aws_user,2015-09-01 18:22:51.980
1232,"1983",,5,"303","2",aws_user,2015-09-01 18:22:52.003,aws_user,2015-09-01 18:22:52.003
1233,"2002",,5,"307","2",aws_user,2015-09-01 18:22:52.027,aws_user,2015-09-01 18:22:52.027
1234,"2007",,3,"307","3",aws_user,2015-09-01 18:22:52.050,aws_user,2015-09-01 18:22:52.050
1235,"2012",,3,"211","3",aws_user,2015-09-01 18:22:52.077,aws_user,2015-09-01 18:22:52.077
1236,"2028",,5,"204","2",aws_user,2015-09-01 18:22:52.100,aws_user,2015-09-01 18:22:52.100
1237,"2032",,5,"210","2",aws_user,2015-09-01 18:22:52.127,aws_user,2015-09-01 18:22:52.127
1238,"2041",,3,"210","3",aws_user,2015-09-01 18:22:52.157,aws_user,2015-09-01 18:22:52.157
1239,"2045",,5,"211","2",aws_user,2015-09-01 18:22:52.183,aws_user,2015-09-01 18:22:52.183
1240,"2048",,10,"702","1",aws_user,2015-09-01 18:22:52.210,aws_user,2015-09-01 18:22:52.210
1241,"2050",,5,"702","2",aws_user,2015-09-01 18:22:52.233,aws_user,2015-09-01 18:22:52.233
1242,"2052",,5,"702","2",aws_user,2015-09-01 18:22:52.257,aws_user,2015-09-01 18:22:52.257
1243,"2054",,3,"702","3",aws_user,2015-09-01 18:22:52.287,aws_user,2015-09-01 18:22:52.287
1244,"2055",,5,"307","2",aws_user,2015-09-01 18:22:52.310,aws_user,2015-09-01 18:22:52.310
1245,"2058",,3,"306","3",aws_user,2015-09-01 18:22:52.337,aws_user,2015-09-01 18:22:52.337
1246,"2065",,3,"306","3",aws_user,2015-09-01 18:22:52.363,aws_user,2015-09-01 18:22:52.363
1247,"2068",,5,"306","2",aws_user,2015-09-01 18:22:52.390,aws_user,2015-09-01 18:22:52.390
1248,"2075",,5,"209","2",aws_user,2015-09-01 18:22:52.417,aws_user,2015-09-01 18:22:52.417
1249,"2081",,10,"304","1",aws_user,2015-09-01 18:22:52.440,aws_user,2015-09-01 18:22:52.440
1250,"2084",,5,"304","2",aws_user,2015-09-01 18:22:52.467,aws_user,2015-09-01 18:22:52.467
1251,"2094",,3,"304","3",aws_user,2015-09-01 18:22:52.490,aws_user,2015-09-01 18:22:52.490
1252,"2106",,10,"304","1",aws_user,2015-09-01 18:22:52.513,aws_user,2015-09-01 18:22:52.513
1253,"2110",,5,"304","2",aws_user,2015-09-01 18:22:52.540,aws_user,2015-09-01 18:22:52.540
1254,"2115",,5,"205","2",aws_user,2015-09-01 18:22:52.563,aws_user,2015-09-01 18:22:52.563
1255,"2118",,5,"205","2",aws_user,2015-09-01 18:22:52.587,aws_user,2015-09-01 18:22:52.587
1256,"2128",,10,"205","1",aws_user,2015-09-01 18:22:52.610,aws_user,2015-09-01 18:22:52.610
1257,"2133",,5,"205","2",aws_user,2015-09-01 18:22:52.637,aws_user,2015-09-01 18:22:52.637
1258,"2140",,3,"205","3",aws_user,2015-09-01 18:22:52.660,aws_user,2015-09-01 18:22:52.660
1259,"2147",,5,"201","2",aws_user,2015-09-01 18:22:52.687,aws_user,2015-09-01 18:22:52.687
1260,"2157",,5,"201","2",aws_user,2015-09-01 18:22:52.710,aws_user,2015-09-01 18:22:52.710
1261,"2162",,10,"201","1",aws_user,2015-09-01 18:22:52.737,aws_user,2015-09-01 18:22:52.737
1262,"2168",,5,"201","2",aws_user,2015-09-01 18:22:52.760,aws_user,2015-09-01 18:22:52.760
1263,"2173",,5,"201","2",aws_user,2015-09-01 18:22:52.783,aws_user,2015-09-01 18:22:52.783
1264,"2185",,3,"206","3",aws_user,2015-09-01 18:22:52.810,aws_user,2015-09-01 18:22:52.810
1265,"2190",,10,"206","1",aws_user,2015-09-01 18:22:52.840,aws_user,2015-09-01 18:22:52.840
1266,"2193",,5,"210","2",aws_user,2015-09-01 18:22:52.867,aws_user,2015-09-01 18:22:52.867
1267,"2202",,10,"210","1",aws_user,2015-09-01 18:22:52.890,aws_user,2015-09-01 18:22:52.890
1268,"2203",,5,"210","2",aws_user,2015-09-01 18:22:52.913,aws_user,2015-09-01 18:22:52.913
1269,"2208",,10,"307","1",aws_user,2015-09-01 18:22:52.937,aws_user,2015-09-01 18:22:52.937
1270,"2210",,3,"307","3",aws_user,2015-09-01 18:22:52.960,aws_user,2015-09-01 18:22:52.960
