"MLog","TagType","DateApplied","TagId","Info","Event","EventDate","CreateBy","CreateDate","UpdateBy","UpdateDate"
9547,Pit-R,2022-02-21 00:00:00.000,"0007F5C5C1",PIT TAG,Rescue,2022-02-18 00:00:00.000,lbraso,2022-02-22 14:19:37.030,D,2022-02-22 14:19:37.030
9555,Pit-L,2022-06-25 00:00:00.000,"000803C957",,Rescue,2022-03-09 00:00:00.000,lbraso,2022-06-27 08:25:32.903,D,2022-06-27 08:25:32.903
9555,Pit-R,2022-06-25 00:00:00.000,"0008055F0A",,Rescue,2022-03-09 00:00:00.000,lbraso,2022-06-27 08:26:15.030,D,2022-06-27 08:26:15.030
9556,Pit-L,2022-04-23 00:00:00.000,"0008055D76",PIT LEFT,Rescue,2022-03-03 00:00:00.000,lbraso,2022-04-24 06:56:15.280,D,2022-04-24 06:56:15.280
9556,Pit-R,2022-04-23 00:00:00.000,"0008056ADA",PIT RT,Rescue,2022-03-03 00:00:00.000,lbraso,2022-04-24 06:57:20.620,D,2022-04-24 06:57:20.620
9558,Pit-L,2022-05-06 00:00:00.000,"0008056A15",,Rescue,2022-03-16 00:00:00.000,lbraso,2022-05-15 08:10:43.360,D,2022-05-15 08:10:43.360
9558,Pit-R,2022-05-06 00:00:00.000,"0008056309",,Rescue,2022-03-16 00:00:00.000,lbraso,2022-05-15 08:11:16.640,D,2022-05-15 08:11:16.640
9560,Pit-L,2022-04-23 00:00:00.000,"0008056B41",PIT LEFT,Transfer,2022-03-18 00:00:00.000,lbraso,2022-04-24 06:59:22.300,D,2022-04-24 06:59:22.300
9560,Pit-R,2022-04-23 00:00:00.000,"0008056F32",PIT RT,Transfer,2022-03-18 00:00:00.000,lbraso,2022-04-24 07:00:00.137,D,2022-04-24 07:00:00.137
9563,Pit-L,2022-06-25 00:00:00.000,"0008055BEB",,Rescue,2022-03-29 00:00:00.000,lbraso,2022-06-27 08:16:41.297,D,2022-06-27 08:16:41.297
9563,Pit-R,2022-06-25 00:00:00.000,"0008057DEE",,Rescue,2022-03-29 00:00:00.000,lbraso,2022-06-27 08:17:56.653,D,2022-06-27 08:17:56.653
9570,Pit-L,2022-08-23 00:00:00.000,"0008056983",,Rescue,2022-04-20 00:00:00.000,lbraso,2022-08-23 10:44:03.817,D,2022-08-23 10:44:03.817
9570,Pit-R,2022-08-23 00:00:00.000,"0008055D6E",,Rescue,2022-04-20 00:00:00.000,lbraso,2022-08-23 10:44:42.863,D,2022-08-23 10:44:42.863
9574,Pit-L,2022-05-16 00:00:00.000,"0008055B43",,Rescue,2022-05-06 00:00:00.000,lbraso,2022-05-17 09:38:23.310,D,2022-05-17 09:38:23.310
9574,Pit-R,2022-05-16 00:00:00.000,"0008056337",,Rescue,2022-05-06 00:00:00.000,lbraso,2022-05-17 09:39:02.980,D,2022-05-17 09:39:02.980
9575,Pit-L,2022-06-25 00:00:00.000,"0008055EA5",,Rescue,2022-05-06 00:00:00.000,lbraso,2022-06-27 08:22:24.997,D,2022-06-27 08:22:24.997
9575,Pit-R,2022-06-25 00:00:00.000,"0008056A94",,Rescue,2022-05-06 00:00:00.000,lbraso,2022-06-27 08:24:20.233,D,2022-06-27 08:24:20.233
9576,Pit-L,2022-05-30 00:00:00.000,"0008055F6D",,Rescue,2022-05-06 00:00:00.000,lbraso,2022-06-02 06:54:12.160,D,2022-06-02 06:54:12.160
9576,Pit-R,2022-05-30 00:00:00.000,"0008056FB3",,Rescue,2022-05-06 00:00:00.000,lbraso,2022-06-02 06:54:53.880,D,2022-06-02 06:54:53.880
9578,Pit-L,2022-06-13 00:00:00.000,"0008055F61",,Rescue,2022-05-13 00:00:00.000,lbraso,2022-06-14 09:17:47.253,D,2022-06-14 09:17:47.253
9578,Pit-R,2022-06-13 00:00:00.000,"0008056027",,Rescue,2022-05-13 00:00:00.000,lbraso,2022-06-14 09:18:25.403,D,2022-06-14 09:18:25.403
9579,Pit-L,2022-06-13 00:00:00.000,"0008055DB3",,Rescue,2022-05-13 00:00:00.000,lbraso,2022-06-14 09:19:31.093,D,2022-06-14 09:19:31.093
9579,Pit-R,2022-06-13 00:00:00.000,"0008055FFA",,Rescue,2022-05-13 00:00:00.000,lbraso,2022-06-14 09:20:07.513,D,2022-06-14 09:20:07.513
9581,Pit-L,2022-12-21 00:00:00.000,"0008055DF7",,Rescue,2022-05-21 00:00:00.000,lbraso,2022-12-26 04:59:48.723,D,2022-12-26 04:59:48.723
9581,Pit-R,2022-12-21 00:00:00.000,"00080562AB",,Rescue,2022-05-21 00:00:00.000,lbraso,2022-12-26 05:00:20.890,D,2022-12-26 05:00:20.890
9583,Pit-L,2022-11-03 00:00:00.000,"0007F5C128",,"",,cmiller,2022-11-07 08:57:09.427,D,2022-11-07 08:57:09.427
9583,Pit-R,2022-11-03 00:00:00.000,"0007F5BBB2",,"",,cmiller,2022-11-07 08:56:18.463,D,2022-11-07 08:56:18.463
9584,Pit-L,2022-11-26 00:00:00.000,"00080562FC",,Rescue,2022-06-01 00:00:00.000,lbraso,2022-11-28 06:21:25.270,D,2022-11-28 06:21:25.270
9584,Pit-R,2022-11-26 00:00:00.000,"0008056DFB",,Rescue,2022-06-01 00:00:00.000,lbraso,2022-11-28 06:22:01.830,D,2022-11-28 06:22:01.830
9587,Pit-L,2022-08-18 00:00:00.000,"00080563A4",,Rescue,2022-06-10 00:00:00.000,lbraso,2022-08-18 08:27:50.823,D,2022-08-18 08:27:50.823
9587,Pit-R,2022-08-18 00:00:00.000,"0008056B25",,Rescue,2022-06-10 00:00:00.000,lbraso,2022-08-18 08:28:30.387,D,2022-08-18 08:28:30.387
9589,Pit-L,2022-08-18 00:00:00.000,"000805604C",,Rescue,2022-07-06 00:00:00.000,lbraso,2022-08-18 08:29:25.313,D,2022-08-18 08:29:25.313
9589,Pit-R,2022-08-18 00:00:00.000,"0008056A22",,Rescue,2022-07-06 00:00:00.000,lbraso,2022-08-18 08:30:03.060,D,2022-08-18 08:30:03.060
9593,Pit-L,2022-12-08 00:00:00.000,"0007CE9569",,"",,cmiller,2022-12-12 14:53:12.080,D,2022-12-12 14:53:12.080
9593,Pit-R,2022-12-08 00:00:00.000,"0007F5C121",,"",,cmiller,2022-12-12 14:51:58.203,D,2022-12-12 14:51:58.203
9598,Pit-L,2024-02-01 00:00:00.000,"0007F5D296",,"",,cmiller,2024-02-12 08:13:16.547,D,2024-02-12 08:13:16.547
9598,Pit-R,2024-02-01 00:00:00.000,"0007F5D61C",,"",,cmiller,2024-02-12 08:14:31.660,D,2024-02-12 08:14:31.660
9601,Pit-L,2022-09-08 00:00:00.000,"00000D3E4F",,Rescue,2022-09-08 00:00:00.000,mlippincot,2022-09-09 10:35:44.127,D,2022-09-09 10:35:44.127
9601,Pit-R,2022-09-08 00:00:00.000,"00004DEE49",,Rescue,2022-09-08 00:00:00.000,mlippincot,2022-09-09 10:35:44.130,D,2022-09-09 10:35:44.130
9602,Pit-L,2023-02-06 00:00:00.000,"0008056EB4",,"",,mlippincot,2023-06-30 13:09:56.917,D,2023-06-30 13:09:56.917
9602,Pit-R,2023-02-06 00:00:00.000,"0008055C67",,"",,mlippincot,2023-06-30 13:08:38.847,D,2023-06-30 13:08:38.847
9610,Pit-L,2023-01-27 00:00:00.000,"0008056C60",,Rescue,2022-10-01 00:00:00.000,lbraso,2023-01-29 07:53:03.573,D,2023-01-29 07:53:03.573
9610,Pit-R,2023-01-27 00:00:00.000,"0008055C13",,Rescue,2022-10-01 00:00:00.000,lbraso,2023-01-29 07:53:37.577,D,2023-01-29 07:53:37.577
9629,Pit-L,2023-03-12 00:00:00.000,"00080562C3",,"",,mlippincot,2023-06-30 10:54:15.800,D,2023-06-30 10:54:15.800
9629,Pit-R,2023-03-12 00:00:00.000,"0008056942",,"",,mlippincot,2023-06-30 10:54:45.143,D,2023-06-30 10:54:45.143
9634,Pit-L,2022-10-07 00:00:00.000,"0007AC80ED",,Rescue,2022-10-07 00:00:00.000,dboyd,2022-11-09 06:56:16.883,D,2022-11-09 06:56:16.883
9634,Pit-R,2022-10-07 00:00:00.000,"0007AC9BC8",,Rescue,2022-10-07 00:00:00.000,dboyd,2022-11-09 06:56:16.913,D,2022-11-09 06:56:16.913
9636,Pit-L,2022-12-07 00:00:00.000,"0008056507",,Rescue,2022-12-05 00:00:00.000,lbraso,2022-12-07 11:06:00.950,D,2022-12-07 11:06:00.950
9636,Pit-R,2022-12-07 00:00:00.000,"0008055FEE",,Rescue,2022-12-05 00:00:00.000,lbraso,2022-12-07 11:07:01.363,D,2022-12-07 11:07:01.363
9639,Pit-L,2023-01-30 00:00:00.000,"00080560BB",,Rescue,2022-12-31 00:00:00.000,lbraso,2023-01-30 09:47:38.893,D,2023-01-30 09:47:38.893
9639,Pit-R,2023-01-30 00:00:00.000,"0008056904",,Rescue,2022-12-31 00:00:00.000,lbraso,2023-01-30 09:48:11.680,D,2023-01-30 09:48:11.680
9640,Pit-L,2023-02-08 00:00:00.000,"0008058181",,Rescue,2023-01-03 00:00:00.000,lbraso,2023-02-08 09:50:58.387,D,2023-02-08 09:50:58.387
9640,Pit-R,2023-02-08 00:00:00.000,"000805619E",,Rescue,2023-01-03 00:00:00.000,lbraso,2023-02-08 09:51:35.623,D,2023-02-08 09:51:35.623
9641,Pit-L,2023-02-08 00:00:00.000,"000805609A",,Rescue,2023-01-03 00:00:00.000,lbraso,2023-02-08 09:52:53.360,D,2023-02-08 09:52:53.360
9641,Pit-R,2023-02-08 00:00:00.000,"0008056957",,Rescue,2023-01-03 00:00:00.000,lbraso,2023-02-08 09:53:27.343,D,2023-02-08 09:53:27.343
9642,Pit-L,2023-01-27 00:00:00.000,"0008055B4F",,Rescue,2023-01-06 00:00:00.000,lbraso,2023-01-29 07:55:49.933,D,2023-01-29 07:55:49.933
9642,Pit-L,2023-03-14 00:00:00.000,"0007F5B77A",SECOND SET FIRST SET WAS NOT FOUND,Release,2023-03-14 00:00:00.000,lbraso,2023-03-15 07:23:08.187,D,2023-03-15 07:23:08.187
9642,Pit-R,2023-01-27 00:00:00.000,"0008056A41",,Rescue,2023-01-06 00:00:00.000,lbraso,2023-01-29 07:56:25.780,D,2023-01-29 07:56:25.780
9642,Pit-R,2023-03-14 00:00:00.000,"0007CE90C6",SECOND SET FIRST SET WAS NOT FOUND,Release,2023-03-14 00:00:00.000,lbraso,2023-03-15 07:24:08.967,D,2023-03-15 07:24:08.967
9644,Pit-L,2023-03-17 00:00:00.000,"0008056849",,"",,mlippincot,2023-06-30 13:02:05.770,D,2023-06-30 13:02:05.770
9644,Pit-R,2023-03-17 00:00:00.000,"000805625A",,"",,mlippincot,2023-06-30 13:01:39.777,D,2023-06-30 13:01:39.777
9646,Pit-L,2023-09-21 00:00:00.000,"0008057F3C",,"",,mlippincot,2023-10-10 10:07:40.550,D,2023-10-10 10:07:40.550
9646,Pit-R,2023-09-21 00:00:00.000,"0008057F30",,"",,mlippincot,2023-10-10 10:08:15.913,D,2023-10-10 10:08:15.913
9648,Pit-L,2023-12-14 00:00:00.000,"0008056209",,"",,mlippincot,2024-01-19 13:20:45.453,D,2024-01-19 13:20:45.453
9648,Pit-R,2023-12-14 00:00:00.000,"0008056E65",,"",,mlippincot,2024-01-19 13:21:07.550,D,2024-01-19 13:21:07.550
9654,Pit-L,2023-03-17 00:00:00.000,"0008055CBA",,"",,mlippincot,2023-06-30 13:03:10.357,D,2023-06-30 13:03:10.357
9654,Pit-R,2023-03-17 00:00:00.000,"0008056C34",,"",,mlippincot,2023-06-30 13:02:50.603,D,2023-06-30 13:02:50.603
9655,Pit-L,2023-02-06 00:00:00.000,"0008055D5D",,Rescue,2023-01-18 00:00:00.000,lbraso,2023-02-07 04:21:06.200,D,2023-02-07 04:21:06.200
9655,Pit-R,2023-02-06 00:00:00.000,"0008055D19",,Rescue,2023-01-18 00:00:00.000,lbraso,2023-02-07 04:21:40.050,D,2023-02-07 04:21:40.050
9656,Pit-L,2023-04-21 00:00:00.000,"0008056833",,Rescue,2023-01-19 00:00:00.000,lbraso,2023-04-23 05:37:36.143,D,2023-04-23 05:37:36.143
9656,Pit-R,2023-04-21 00:00:00.000,"0008055B33",,Rescue,2023-01-19 00:00:00.000,lbraso,2023-04-23 05:38:19.340,D,2023-04-23 05:38:19.340
9658,Pit-L,2023-11-30 00:00:00.000,"0008056D68",,"",,jvaccaro,2024-01-03 17:04:42.880,D,2024-01-03 17:04:42.880
9658,Pit-R,2023-11-30 00:00:00.000,"0008055E02",,"",,jvaccaro,2024-01-03 17:05:18.253,D,2024-01-03 17:05:18.253
9659,Pit-L,2023-11-28 00:00:00.000,"0008056AD6",,"",,jvaccaro,2024-01-03 16:58:19.093,D,2024-01-03 16:58:19.093
9659,Pit-R,2023-11-28 00:00:00.000,"00080560A0",,"",,jvaccaro,2024-01-03 16:59:20.823,D,2024-01-03 16:59:20.823
9660,Pit-L,2023-07-31 00:00:00.000,"000805635f",,"",,kmathews,2024-02-26 08:48:49.870,D,2024-02-26 08:48:49.870
9660,Pit-R,2023-07-31 00:00:00.000,"0008056331",,"",,kmathews,2024-02-26 08:49:49.413,D,2024-02-26 08:49:49.413
9663,Pit-L,2023-09-21 00:00:00.000,"0008056C25",,"",,mlippincot,2023-10-10 10:15:36.013,D,2023-10-10 10:15:36.013
9663,Pit-R,2023-09-21 00:00:00.000,"00080567D7",,"",,mlippincot,2023-10-10 10:19:24.093,D,2023-10-10 10:19:24.093
9664,FB,2024-11-08 00:00:00.000,"43",,Transfer,2024-10-03 00:00:00.000,lbraso,2024-11-12 05:52:14.530,D,2024-11-12 05:52:14.530
9664,Pit-L,2023-11-30 00:00:00.000,"00080568D4",,"",,jvaccaro,2024-01-03 17:00:52.037,D,2024-01-03 17:00:52.037
9664,Pit-R,2023-11-30 00:00:00.000,"0008056A4E",,"",,jvaccaro,2024-01-03 17:01:36.270,D,2024-01-03 17:01:36.270
9665,FB,2024-11-10 00:00:00.000,J9,,Transfer,2024-10-06 00:00:00.000,lbraso,2024-11-12 05:53:41.993,D,2024-11-12 05:53:41.993
9665,Pit-L,2023-02-03 00:00:00.000,"0008056884",,Rescue,2023-01-30 00:00:00.000,lbraso,2023-02-05 04:43:31.277,D,2023-02-05 04:43:31.277
9665,Pit-R,2023-02-03 00:00:00.000,"0008056DB6",,Rescue,2023-01-30 00:00:00.000,lbraso,2023-02-05 04:44:07.637,D,2023-02-05 04:44:07.637
9666,FB,2024-11-10 00:00:00.000,K6,,"",,lbraso,2024-11-12 05:52:58.887,D,2024-11-12 05:52:58.887
9666,Pit-L,2023-02-03 00:00:00.000,"0008056C38",,Rescue,2023-01-30 00:00:00.000,lbraso,2023-02-05 04:41:46.397,D,2023-02-05 04:41:46.397
9666,Pit-R,2023-02-03 00:00:00.000,"0008056BD8",,Rescue,2023-01-30 00:00:00.000,lbraso,2023-02-05 04:42:22.090,D,2023-02-05 04:42:22.090
9669,Pit-L,2023-03-08 00:00:00.000,"0008055F2B",,Rescue,2023-02-02 00:00:00.000,lbraso,2023-03-08 10:09:03.367,D,2023-03-08 10:09:03.367
9669,Pit-R,2023-03-08 00:00:00.000,"0008057D4A",,Rescue,2023-02-02 00:00:00.000,lbraso,2023-03-08 10:09:38.687,D,2023-03-08 10:09:38.687
9670,Pit-L,2023-03-08 00:00:00.000,"0008055D89",,Rescue,2023-02-02 00:00:00.000,lbraso,2023-03-08 10:10:41.053,D,2023-03-08 10:10:41.053
9670,Pit-R,2023-03-08 00:00:00.000,"0008055BEA",,Rescue,2023-02-02 00:00:00.000,lbraso,2023-03-08 10:11:12.447,D,2023-03-08 10:11:12.447
9671,Pit-L,2023-06-26 00:00:00.000,"0008056654",,Rescue,2023-02-02 00:00:00.000,lbraso,2023-06-26 12:24:56.950,D,2023-06-26 12:24:56.950
9671,Pit-R,2023-06-26 00:00:00.000,"00080560A2",,Rescue,2023-02-02 00:00:00.000,lbraso,2023-06-26 12:25:32.820,D,2023-06-26 12:25:32.820
9672,Pit-L,2023-05-09 00:00:00.000,"0008055DA0",,"",,mlippincot,2023-06-30 11:15:14.527,D,2023-06-30 11:15:14.527
9672,Pit-R,2023-05-09 00:00:00.000,"000805681A",,"",,mlippincot,2023-06-30 11:14:51.630,D,2023-06-30 11:14:51.630
9673,Pit-L,2023-10-11 00:00:00.000,"000805632b",,"",,kmathews,2024-02-26 08:52:03.480,D,2024-02-26 08:52:03.480
9673,Pit-R,2023-10-11 00:00:00.000,"0008056a23",,"",,kmathews,2024-02-26 08:52:37.413,D,2024-02-26 08:52:37.413
9674,Pit-L,2023-07-04 00:00:00.000,"0007F5C95D",,"",,cmiller,2023-07-06 05:51:49.010,D,2023-07-06 05:51:49.010
9674,Pit-R,2023-07-04 00:00:00.000,"0007F5C0CC",,"",,cmiller,2023-07-06 05:52:41.847,D,2023-07-06 05:52:41.847
9676,Pit-L,2023-09-21 00:00:00.000,"0008058312",,"",,mlippincot,2023-10-10 10:23:18.417,D,2023-10-10 10:23:18.417
9676,Pit-R,2023-09-21 00:00:00.000,"000805628F",,"",,mlippincot,2023-10-10 10:24:07.360,D,2023-10-10 10:24:07.360
9678,Pit-L,2023-02-27 00:00:00.000,"00080569A2",,Rescue,2023-02-24 00:00:00.000,lbraso,2023-02-27 09:34:17.953,D,2023-02-27 09:34:17.953
9678,Pit-R,2023-02-27 00:00:00.000,"0008057030",,Rescue,2023-02-24 00:00:00.000,lbraso,2023-02-27 09:34:55.610,D,2023-02-27 09:34:55.610
9679,Pit-L,2023-03-08 00:00:00.000,"000805699E",,Rescue,2023-02-26 00:00:00.000,lbraso,2023-03-08 10:12:13.607,D,2023-03-08 10:12:13.607
9679,Pit-R,2023-03-08 00:00:00.000,"0008056EB3",,Rescue,2023-02-26 00:00:00.000,lbraso,2023-03-08 10:12:56.787,D,2023-03-08 10:12:56.787
9682,Pit-L,2023-03-10 00:00:00.000,"0008057E79",,Rescue,2023-03-07 00:00:00.000,lbraso,2023-03-15 07:25:50.553,D,2023-03-15 07:25:50.553
9682,Pit-R,2023-03-10 00:00:00.000,"0008055E47",,Rescue,2023-03-07 00:00:00.000,lbraso,2023-03-15 07:26:24.710,D,2023-03-15 07:26:24.710
9685,Pit-L,2023-03-10 00:00:00.000,"0008055D9C",,Rescue,2023-03-08 00:00:00.000,lbraso,2023-03-15 07:32:02.373,D,2023-03-15 07:32:02.373
9685,Pit-R,2023-03-10 00:00:00.000,"0008057036",,Rescue,2023-03-08 00:00:00.000,lbraso,2023-03-15 07:32:40.623,D,2023-03-15 07:32:40.623
9686,Pit-L,2023-03-10 00:00:00.000,"0008056ED8",,Rescue,2023-03-08 00:00:00.000,lbraso,2023-03-15 07:40:30.187,D,2023-03-15 07:40:30.187
9686,Pit-R,2023-03-10 00:00:00.000,"0008055E4F",,Rescue,2023-03-08 00:00:00.000,lbraso,2023-03-15 07:41:14.500,D,2023-03-15 07:41:14.500
9687,Pit-L,2023-04-21 00:00:00.000,"000805697F",,Rescue,2023-03-11 00:00:00.000,lbraso,2023-04-23 05:39:13.407,D,2023-04-23 05:39:13.407
9687,Pit-R,2023-04-21 00:00:00.000,"0008056C2E",,Rescue,2023-03-11 00:00:00.000,lbraso,2023-04-23 05:39:50.593,D,2023-04-23 05:39:50.593
9692,Pit-L,2023-02-27 00:00:00.000,"00079D5A61",,Rescue,2023-02-27 00:00:00.000,KBouchard,2023-03-16 07:16:41.390,D,2023-03-16 07:16:41.390
9692,Pit-R,2023-02-27 00:00:00.000,"0007AC37AD",,Rescue,2023-02-27 00:00:00.000,KBouchard,2023-03-16 07:16:41.393,D,2023-03-16 07:16:41.393
9694,Pit-L,2023-03-21 00:00:00.000,"0008055CD4",,Rescue,2023-03-16 00:00:00.000,lbraso,2023-03-21 10:26:39.133,D,2023-03-21 10:26:39.133
9694,Pit-R,2023-03-21 00:00:00.000,"0008057B88",,Rescue,2023-03-16 00:00:00.000,lbraso,2023-03-21 10:27:10.060,D,2023-03-21 10:27:10.060
9695,Pit-L,2023-03-21 00:00:00.000,"0008056427",,Rescue,2023-03-20 00:00:00.000,lbraso,2023-03-21 10:24:47.213,D,2023-03-21 10:24:47.213
9695,Pit-R,2023-03-21 00:00:00.000,"0008056E5D",,Rescue,2023-03-20 00:00:00.000,lbraso,2023-03-21 10:25:27.720,D,2023-03-21 10:25:27.720
9696,Pit-L,2023-05-09 00:00:00.000,"0008056D34",,"",,mlippincot,2023-06-30 11:10:04.530,D,2023-06-30 11:10:04.530
9696,Pit-R,2023-05-09 00:00:00.000,"0008056EFB",,"",,mlippincot,2023-06-30 11:10:27.093,D,2023-06-30 11:10:27.093
10705,Pit-L,2023-11-30 00:00:00.000,"0008055F9F",,"",,mlippincot,2023-12-18 07:16:41.340,D,2023-12-18 07:16:41.340
10705,Pit-R,2023-11-30 00:00:00.000,"00080568D7",,"",,mlippincot,2023-12-18 07:16:06.660,D,2023-12-18 07:16:06.660
11701,Pit-L,2023-05-10 00:00:00.000,"0008056EC1",,Rescue,2023-05-01 00:00:00.000,lbraso,2023-05-10 10:36:51.147,D,2023-05-10 10:36:51.147
11701,Pit-R,2023-05-10 00:00:00.000,"00080563C9",,Rescue,2023-05-01 00:00:00.000,lbraso,2023-05-10 10:37:28.833,D,2023-05-10 10:37:28.833
11702,Pit-L,2023-05-10 00:00:00.000,"0008056048",,Rescue,2023-05-01 00:00:00.000,lbraso,2023-05-10 10:35:02.110,D,2023-05-10 10:35:02.110
11702,Pit-R,2023-05-10 00:00:00.000,"0008056892",,Rescue,2023-05-01 00:00:00.000,lbraso,2023-05-10 10:34:29.557,D,2023-05-10 10:34:29.557
11703,Pit-L,2023-05-10 00:00:00.000,"0008055BE9",,Rescue,2023-05-06 00:00:00.000,lbraso,2023-05-10 10:09:21.753,D,2023-05-10 10:09:21.753
11703,Pit-R,2023-05-10 00:00:00.000,"0008056AC3",,Rescue,2023-05-06 00:00:00.000,lbraso,2023-05-10 10:10:05.590,D,2023-05-10 10:10:05.590
11704,Pit-L,2023-05-24 00:00:00.000,"0008055C7A",,"",,mlippincot,2023-06-30 11:47:48.563,D,2023-06-30 11:47:48.563
11704,Pit-R,2023-05-24 00:00:00.000,"00080580BA",,"",,mlippincot,2023-06-30 11:48:09.517,D,2023-06-30 11:48:09.517
11705,Pit-L,2023-05-01 00:00:00.000,"0007F5BB5A",,Rescue,2023-05-01 00:00:00.000,bgreer,2023-05-16 09:38:52.747,D,2023-05-16 09:38:52.747
11705,Pit-R,2023-05-01 00:00:00.000,"0007CE896C",,Rescue,2023-05-01 00:00:00.000,bgreer,2023-05-16 09:38:52.750,D,2023-05-16 09:38:52.750
11710,Pit-L,2023-12-21 00:00:00.000,"00080567EF",,"",,mlippincot,2024-01-09 09:43:50.897,D,2024-01-09 09:43:50.897
11710,Pit-R,2023-12-21 00:00:00.000,"0008056F34",,"",,mlippincot,2024-01-09 09:43:21.500,D,2024-01-09 09:43:21.500
11715,Pit-L,2023-08-10 00:00:00.000,"0008056D12",,Rescue,2023-06-01 00:00:00.000,lbraso,2023-08-14 08:16:51.533,D,2023-08-14 08:16:51.533
11715,Pit-R,2023-08-10 00:00:00.000,"0008056D4A",,Rescue,2023-06-01 00:00:00.000,lbraso,2023-08-14 08:17:31.813,D,2023-08-14 08:17:31.813
11717,Pit-L,2023-06-24 00:00:00.000,"0008056FC9",,Rescue,2023-06-19 00:00:00.000,lbraso,2023-06-25 09:03:14.990,D,2023-06-25 09:03:14.990
11717,Pit-R,2023-06-24 00:00:00.000,"0008055F6F",,Rescue,2023-06-19 00:00:00.000,lbraso,2023-06-25 09:03:57.007,D,2023-06-25 09:03:57.007
11719,Pit-L,2023-07-21 00:00:00.000,"0008055BEE",,Rescue,2023-07-05 00:00:00.000,lbraso,2023-07-23 12:10:39.750,D,2023-07-23 12:10:39.750
11719,Pit-R,2023-07-21 00:00:00.000,"0008058091",,Rescue,2023-07-05 00:00:00.000,lbraso,2023-07-23 12:11:13.907,D,2023-07-23 12:11:13.907
11720,Pit-L,2024-11-11 00:00:00.000,"0008056A9C",,"",,jvaccaro,2024-11-13 13:20:34.393,D,2024-11-13 13:20:34.393
11720,Pit-R,2024-11-11 00:00:00.000,"0008056E1C",,"",,jvaccaro,2024-11-13 13:21:01.503,D,2024-11-13 13:21:01.503
11725,Pit-L,2023-09-28 00:00:00.000,"00080562D4",,Rescue,2023-07-26 00:00:00.000,lbraso,2023-10-01 05:01:18.870,D,2023-10-01 05:01:18.870
11725,Pit-R,2023-09-28 00:00:00.000,"0008C56157",,Rescue,2023-07-26 00:00:00.000,lbraso,2023-10-01 05:02:00.660,D,2023-10-01 05:02:00.660
11727,Pit-L,2023-08-10 00:00:00.000,"0008057E8E",,Rescue,2023-07-31 00:00:00.000,lbraso,2023-08-14 08:18:57.433,D,2023-08-14 08:18:57.433
